Title,Genre,Country,Date_Added,Rating,Language
Breaking News,Comedy,Canada,2020/07/04,7.2,German
Midnight Dreams,Romance,india,25-05-2023,8.7,hindi
The Last Voyage,Romance,germany,2021/09/15,1.3,English
Skyline,Drama,canada,28-01-2024,10.0,Spanish
Echoes,DOCUMENTARY,Australia,2020/03/10,4.0,french
Deep Waters,Romance,Germany,27-02-2025,1.7,Hindi
Quantum Leap,Drama,UK,2023/08/13,1.2,MANDARIN
House of Shadows,Sci-Fi,Canada,17-07-2025,4.7,spanish
Lunar Mission,Documentary,Canada,2021/03/23,6.4,german
Code of Silence,drama,India,2021/01/01,3.9,Spanish
Retroverse,Comedy,Canada,01-09-2024,8.6,FRENCH
The Forgotten,comedy,USA,2023/01/12,4.9,English
Mystic Falls,Drama,India,2025/06/04,3.3,english
Digital Love,Romance,Canada,2022/06/01,7.6,ENGLISH
Final Frame,Action,Canada,09-03-2025,5.6,Hindi
Burning Skies,Action,India,02-05-2024,8.6,mandarin
The Drift,documentary,australia,2020/12/18,2.1,mandarin
Neon City,Documentary,Australia,04-05-2024,7.6,HINDI
Outcast,action,uk,2023/11/17,8.7,mandarin
The Arrival,Comedy,Canada,2020/05/17,7.2,Hindi
Winds of Change,Drama,USA,2023/10/05,,French
Behind the Mask,sci-fi,USA,26-10-2024,8.8,French
Iron Veins,action,INDIA,2023/05/29,5.6,French
Echo Chamber,drama,france,2025/05/14,2.5,German
Sunset Files,Romance,India,15-12-2021,1.9,Hindi
Deep Waters,Romance,Germany,27-02-2025,1.7,Hindi
Retroverse,Comedy,Canada,01-09-2024,8.6,FRENCH
